gstin,company_name,state,registration_date,fraud_score,risk_level,status,is_fraud_ring
33AHFTR8040G1ZE,Sri Pvt Ltd,Tamil Nadu,2023-07-22,0.0,LOW,Active,1
36KLHWT1422Y1ZL,New Manufacturing,Telangana,2022-06-04,0.0,LOW,Active,1
33JIGBL1902U1ZN,Prime Industries,Tamil Nadu,2023-10-04,0.0,LOW,Active,1
27RUZWW3481L1ZD,Tech Industries,Maharashtra,2024-01-07,0.0,LOW,Active,1
32QNGMH9623Y1Z3,Shri Exports,Kerala,2022-10-12,0.0,LOW,Active,1
09GFYWI6394I1Z8,Pro Associates,Uttar Pradesh,2022-10-30,0.0,LOW,Active,1
32LPJZD4781F1ZR,New Manufacturing,Kerala,2023-10-23,0.0,LOW,Active,1
09PMGOY6187Y1ZL,Indo Distributors,Uttar Pradesh,2022-06-14,0.0,LOW,Active,1
29LYWGN1982U1ZW,Prime Corp,Karnataka,2023-11-05,0.0,LOW,Active,1
08TOUNA3098Z1ZJ,Shri Services,Rajasthan,2022-10-23,0.0,LOW,Active,1
32YCMBT7145I1ZX,Royal Pvt Ltd,Kerala,2023-11-03,0.0,LOW,Active,1
36TRSKR3842C1ZL,Pro Services,Telangana,2022-03-13,0.0,LOW,Active,1
32FBQFX8026G1ZY,Pioneer Services,Kerala,2022-07-05,0.0,LOW,Active,1
19UECLL4769D1Z3,Bharat Solutions,West Bengal,2023-04-08,0.0,LOW,Active,1
07ENDEM8088D1Z3,Pro Enterprises,Delhi,2023-12-19,0.0,LOW,Active,1
33YWEMF4039I1ZT,Royal Logistics,Tamil Nadu,2022-12-09,0.0,LOW,Active,1
29EFBTB3049Q1ZA,NextGen Industries,Karnataka,2022-04-19,0.0,LOW,Active,1
29BBWKY5500V1ZX,Tech Pvt Ltd,Karnataka,2023-01-09,0.0,LOW,Active,1
08GKRHI7049D1Z4,Prime Networks,Rajasthan,2023-08-24,0.0,LOW,Active,1
24DJBGH4539Z1ZX,Pro Ventures,Gujarat,2022-02-28,0.0,LOW,Active,1
33YDDCO2672U1ZG,Pioneer Associates,Tamil Nadu,2023-07-22,0.0,LOW,Active,1
27CLHAU6275N1ZZ,Modern Industries,Maharashtra,2022-03-01,0.0,LOW,Active,0
29OVPDD3878L1ZD,Smart Solutions,Karnataka,2024-01-19,0.0,LOW,Active,0
08UWKQE9898N1Z1,Bharat Distributors,Rajasthan,2022-08-22,0.0,LOW,Active,0
07GUCWW2843Z1ZE,Sri Pvt Ltd,Delhi,2022-10-06,0.0,LOW,Active,0
09IWZHQ3959D1ZG,Tech Traders,Uttar Pradesh,2022-08-21,0.0,LOW,Active,0
33PIULZ1810N1Z0,Pro Pvt Ltd,Tamil Nadu,2023-08-06,0.0,LOW,Active,0
08LYXQR1956K1ZP,Indo Corp,Rajasthan,2024-02-03,0.0,LOW,Active,0
07KYRXQ3502N1ZK,Elite Suppliers,Delhi,2023-06-11,0.0,LOW,Active,0
07NUYTR2660Y1ZF,Indo Services,Delhi,2024-01-09,0.0,LOW,Active,0
07DBZPT4857M1ZV,Smart Corp,Delhi,2023-04-05,0.0,LOW,Active,0
27XWXUF8645D1ZT,Elite Networks,Maharashtra,2022-07-06,0.0,LOW,Active,0
36PYXPS5858X1ZU,Tech Services,Telangana,2023-05-26,0.0,LOW,Active,0
24TNQHC2235E1Z9,Star Corp,Gujarat,2022-10-14,0.0,LOW,Active,0
07BKOKF4956Y1ZO,Sri Imports,Delhi,2023-06-23,0.0,LOW,Active,0
24TWYKT5622N1ZV,Star Exports,Gujarat,2022-03-21,0.0,LOW,Active,0
09SVXZN9560N1Z8,Global Traders,Uttar Pradesh,2023-06-07,0.0,LOW,Active,0
24JFITJ7820A1ZY,Apex Services,Gujarat,2022-04-14,0.0,LOW,Active,0
33UQTYF0116S1ZD,Tech Imports,Tamil Nadu,2023-06-11,0.0,LOW,Active,0
29PZSUE3595M1ZP,Prime Industries,Karnataka,2024-02-22,0.0,LOW,Active,0
32RQCUW6197L1ZY,Apex Industries,Kerala,2023-05-04,0.0,LOW,Active,0
36QAKML3841F1ZX,Tech Logistics,Telangana,2023-12-18,0.0,LOW,Active,0
19LTGWV0824T1ZO,Sri Logistics,West Bengal,2023-01-30,0.0,LOW,Active,0
08EFUIW7209C1ZF,Royal Logistics,Rajasthan,2024-02-27,0.0,LOW,Active,0
36TRQMU0263S1ZN,Pro Networks,Telangana,2023-06-19,0.0,LOW,Active,0
08LTISH2111R1ZB,Prime Logistics,Rajasthan,2022-09-04,0.0,LOW,Active,0
24SZNHC1210R1Z8,Shri Traders,Gujarat,2022-11-27,0.0,LOW,Active,0
36HYQTC0243B1ZG,Modern Industries,Telangana,2023-06-24,0.0,LOW,Active,0
09MPRDV9025N1ZE,Star Suppliers,Uttar Pradesh,2023-08-09,0.0,LOW,Active,0
19HPLOB9076I1Z5,Smart Trading Co,West Bengal,2022-07-30,0.0,LOW,Active,0
36BALPH2774V1ZE,Prime Distributors,Telangana,2022-11-17,0.0,LOW,Active,0
33OQXVB1375J1ZS,Elite Ventures,Tamil Nadu,2022-06-27,0.0,LOW,Active,0
09YNMCB4320V1Z1,Tech Traders,Uttar Pradesh,2024-01-09,0.0,LOW,Active,0
29MQXEP6403K1ZK,Modern Trading Co,Karnataka,2024-01-07,0.0,LOW,Active,0
08KMRKT0021Y1ZP,Sri Suppliers,Rajasthan,2023-07-31,0.0,LOW,Active,0
09BNQML0212W1ZV,Sri Services,Uttar Pradesh,2022-06-24,0.0,LOW,Active,0
29IAKFV1961W1ZI,Tech Distributors,Karnataka,2023-07-26,0.0,LOW,Active,0
19ZGOJX5882Z1ZQ,NextGen Associates,West Bengal,2023-02-03,0.0,LOW,Active,0
27HHPZM1535R1ZO,Bharat Pvt Ltd,Maharashtra,2023-06-01,0.0,LOW,Active,0
07OGUBT7836U1Z9,Shri Corp,Delhi,2023-07-12,0.0,LOW,Active,0
36ZICVC9018E1Z4,Tech Exports,Telangana,2023-06-15,0.0,LOW,Active,0
32SQWWW3377R1Z2,New Services,Kerala,2023-11-14,0.0,LOW,Active,0
24ZTLCQ8469B1ZK,Indo Imports,Gujarat,2022-04-18,0.0,LOW,Active,0
08LGKRE1636P1Z9,Elite Associates,Rajasthan,2022-10-15,0.0,LOW,Active,0
19GAUXR1435U1ZR,Tech Suppliers,West Bengal,2024-01-27,0.0,LOW,Active,0
24FKMGO5929V1ZP,Sri Traders,Gujarat,2022-11-28,0.0,LOW,Active,0
32TVXUF8212Y1Z8,Modern Traders,Kerala,2023-11-25,0.0,LOW,Active,0
24UAJDX3427L1ZX,Tech Trading Co,Gujarat,2023-07-18,0.0,LOW,Active,0
24XYZHW8407H1ZP,Apex Industries,Gujarat,2023-09-13,0.0,LOW,Active,0
09ANLRR5891H1ZU,Pro Exports,Uttar Pradesh,2022-03-17,0.0,LOW,Active,0
32FBVXH4193P1Z7,Smart Corp,Kerala,2022-05-30,0.0,LOW,Active,0
09LRTYK7140P1ZQ,Shri Imports,Uttar Pradesh,2022-12-03,0.0,LOW,Active,0
07LYWCR5933G1Z7,New Pvt Ltd,Delhi,2023-05-31,0.0,LOW,Active,0
32ZBIZU2855H1ZL,Sri Associates,Kerala,2022-07-21,0.0,LOW,Active,0
29ZOUCW1375A1ZB,Shri Corp,Karnataka,2022-11-18,0.0,LOW,Active,0
09NTMUN1590Z1ZX,Elite Enterprises,Uttar Pradesh,2022-12-25,0.0,LOW,Active,0
27ZWLCS4831E1ZH,Pro Exports,Maharashtra,2023-11-21,0.0,LOW,Active,0
09ZNLPC7867X1ZD,Elite Services,Uttar Pradesh,2023-05-06,0.0,LOW,Active,0
09ILKCL6319C1Z5,New Distributors,Uttar Pradesh,2022-05-18,0.0,LOW,Active,0
33TJDBY5648Y1ZR,Shri Ventures,Tamil Nadu,2024-02-28,0.0,LOW,Active,0
32ICNEM8351I1ZE,Pro Enterprises,Kerala,2023-05-05,0.0,LOW,Active,0
32YVGES3308S1ZP,National Enterprises,Kerala,2022-05-02,0.0,LOW,Active,0
33TFKIJ7750B1Z9,Shri Industries,Tamil Nadu,2022-07-31,0.0,LOW,Active,0
24LLPKF5316S1ZV,Indo Traders,Gujarat,2023-08-13,0.0,LOW,Active,0
07KPAHF1230X1ZR,National Manufacturing,Delhi,2022-08-18,0.0,LOW,Active,0
36SNVUB8009K1ZR,Star Distributors,Telangana,2023-09-30,0.0,LOW,Active,0
24CAIUQ8908H1ZR,Star Networks,Gujarat,2023-10-16,0.0,LOW,Active,0
33KIIIE5159L1ZM,National Services,Tamil Nadu,2024-03-05,0.0,LOW,Active,0
33DFPTR1747Y1ZS,Bharat Exports,Tamil Nadu,2024-01-18,0.0,LOW,Active,0
29LMQUP3040L1ZI,New Networks,Karnataka,2022-05-09,0.0,LOW,Active,0
09MOUXL8634E1Z3,Modern Exports,Uttar Pradesh,2023-05-27,0.0,LOW,Active,0
33NEGLL5132N1ZL,Shri Exports,Tamil Nadu,2024-01-16,0.0,LOW,Active,0
33IOKGW9610V1Z9,Indo Manufacturing,Tamil Nadu,2023-02-13,0.0,LOW,Active,0
29PYIJU8687V1ZX,Royal Networks,Karnataka,2022-05-26,0.0,LOW,Active,0
08AIYIT1912Z1Z6,Pro Networks,Rajasthan,2023-07-24,0.0,LOW,Active,0
27RWQPE1669X1ZS,Royal Imports,Maharashtra,2022-04-05,0.0,LOW,Active,0
07ZPTUG2979G1ZN,Elite Suppliers,Delhi,2024-01-15,0.0,LOW,Active,0
24UNKEF6804L1ZZ,NextGen Solutions,Gujarat,2022-06-05,0.0,LOW,Active,0
24CELNV0988A1ZQ,Star Networks,Gujarat,2022-04-15,0.0,LOW,Active,0
08GZJAY8671J1ZU,National Logistics,Rajasthan,2024-02-02,0.0,LOW,Active,0
19PXAFD9647H1ZJ,Shri Services,West Bengal,2022-06-24,0.0,LOW,Active,0
09QQBVM5657J1ZR,Apex Services,Uttar Pradesh,2022-02-21,0.0,LOW,Active,0
32KRCZB5595M1ZU,Star Imports,Kerala,2022-04-05,0.0,LOW,Active,0
24TJBGR1571L1ZY,Global Suppliers,Gujarat,2023-02-01,0.0,LOW,Active,0
19QVBUL2010J1ZW,Pro Logistics,West Bengal,2023-04-03,0.0,LOW,Active,0
24AQHWB6274M1ZS,Bharat Trading Co,Gujarat,2023-03-22,0.0,LOW,Active,0
19RJUGC4491J1ZK,New Exports,West Bengal,2022-06-05,0.0,LOW,Active,0
24HPLRJ0839I1Z3,Star Imports,Gujarat,2022-05-07,0.0,LOW,Active,0
36URYDP7007L1ZN,Shri Corp,Telangana,2023-03-19,0.0,LOW,Active,0
19YJTON3621X1ZB,NextGen Manufacturing,West Bengal,2023-07-16,0.0,LOW,Active,0
36DUSFP6921C1ZS,Elite Industries,Telangana,2022-08-15,0.0,LOW,Active,0
08RSOHH1771L1ZW,Modern Pvt Ltd,Rajasthan,2022-10-07,0.0,LOW,Active,0
29GMJOM9180M1ZU,Royal Distributors,Karnataka,2023-08-12,0.0,LOW,Active,0
32BZQLR3876F1Z8,NextGen Traders,Kerala,2023-05-09,0.0,LOW,Active,0
33NHEYF9520G1ZZ,National Ventures,Tamil Nadu,2022-11-28,0.0,LOW,Active,0
32NNEYE6768S1Z2,New Traders,Kerala,2022-03-21,0.0,LOW,Active,0
32GFOQA8563H1ZP,Elite Industries,Kerala,2022-12-21,0.0,LOW,Active,0
27EKMID8393M1Z8,NextGen Solutions,Maharashtra,2023-03-06,0.0,LOW,Active,0
08GDLDB9849F1ZK,Bharat Pvt Ltd,Rajasthan,2023-10-04,0.0,LOW,Active,0
29MNMIA9592L1Z3,Indo Logistics,Karnataka,2022-04-12,0.0,LOW,Active,0
32WRMNW4877L1Z2,Shri Pvt Ltd,Kerala,2023-04-06,0.0,LOW,Active,0
08OBNTH9619M1ZN,Pro Imports,Rajasthan,2023-02-02,0.0,LOW,Active,0
29FNNBD3446Q1Z8,Bharat Trading Co,Karnataka,2023-01-21,0.0,LOW,Active,0
09ZTHIV5728L1ZL,Modern Distributors,Uttar Pradesh,2024-01-10,0.0,LOW,Active,0
32HXWQP2695H1Z3,Pioneer Trading Co,Kerala,2023-10-10,0.0,LOW,Active,0
36QQVDR0910K1ZQ,Royal Pvt Ltd,Telangana,2022-07-25,0.0,LOW,Active,0
09NPMWS7559P1ZX,Bharat Trading Co,Uttar Pradesh,2023-03-12,0.0,LOW,Active,0
19XIJUS6661H1ZH,Indo Services,West Bengal,2023-09-14,0.0,LOW,Active,0
24USRMM5972S1ZY,Star Imports,Gujarat,2023-03-15,0.0,LOW,Active,0
29HHSJL2425R1ZH,Modern Services,Karnataka,2022-07-10,0.0,LOW,Active,0
07BXFGC3461R1ZA,Pioneer Logistics,Delhi,2023-04-12,0.0,LOW,Active,0
07THHBT6278B1ZB,Global Traders,Delhi,2023-04-23,0.0,LOW,Active,0
09UETWH0269K1ZI,Pro Networks,Uttar Pradesh,2023-05-31,0.0,LOW,Active,0
19XDNHV3767A1ZL,Prime Trading Co,West Bengal,2022-12-19,0.0,LOW,Active,0
32WXVNC6113H1Z0,Star Services,Kerala,2022-11-14,0.0,LOW,Active,0
19TYHSA6601J1ZA,NextGen Ventures,West Bengal,2023-04-11,0.0,LOW,Active,0
33QYJFY4493W1ZZ,Pro Pvt Ltd,Tamil Nadu,2023-06-17,0.0,LOW,Active,0
07RPUNN3918Q1ZC,Pro Corp,Delhi,2023-09-29,0.0,LOW,Active,0
29INDFP0584Q1ZQ,Shri Suppliers,Karnataka,2023-06-02,0.0,LOW,Active,0
24SKVTP0309C1ZU,Indo Distributors,Gujarat,2022-03-24,0.0,LOW,Active,0
29TTZQK9389M1Z5,Pro Corp,Karnataka,2024-01-20,0.0,LOW,Active,0
08DZKDZ8794X1ZY,Pro Manufacturing,Rajasthan,2023-04-30,0.0,LOW,Active,0
07GJHYS1847A1ZF,New Solutions,Delhi,2022-09-19,0.0,LOW,Active,0
32APSBT4228B1Z8,Indo Services,Kerala,2023-07-20,0.0,LOW,Active,0
32IPRIH1623B1ZZ,Global Distributors,Kerala,2023-10-18,0.0,LOW,Active,0
36MZYRU3413Y1ZY,Smart Services,Telangana,2023-06-19,0.0,LOW,Active,0
24WDMBK4532K1Z5,Apex Industries,Gujarat,2023-05-26,0.0,LOW,Active,0
36SEGRP8177R1ZD,Prime Exports,Telangana,2023-06-25,0.0,LOW,Active,0
24YAYZD9426G1ZP,Pro Exports,Gujarat,2022-10-23,0.0,LOW,Active,0
24JNJGN4094K1ZD,Bharat Distributors,Gujarat,2023-03-06,0.0,LOW,Active,0
27OFDGY5413M1ZF,Pro Exports,Maharashtra,2023-07-16,0.0,LOW,Active,0
24TMSTL7315F1ZY,Shri Networks,Gujarat,2023-12-09,0.0,LOW,Active,0
27VBVBA1601G1ZW,Apex Traders,Maharashtra,2023-06-01,0.0,LOW,Active,0
32QYXRA5407R1ZI,NextGen Distributors,Kerala,2022-03-09,0.0,LOW,Active,0
29CCDEN8233M1ZT,Smart Services,Karnataka,2023-09-21,0.0,LOW,Active,0
24RWQWT0350A1ZA,Pioneer Distributors,Gujarat,2022-05-15,0.0,LOW,Active,0
08OWCNB2884B1Z4,Tech Traders,Rajasthan,2024-01-21,0.0,LOW,Active,0
29YIYPT7301H1ZO,Pro Exports,Karnataka,2024-01-14,0.0,LOW,Active,0
09TDZSN9048K1ZP,Sri Associates,Uttar Pradesh,2023-01-20,0.0,LOW,Active,0
19MJYLR6067W1Z4,Tech Corp,West Bengal,2022-05-15,0.0,LOW,Active,0
09SQTIC0332E1Z5,Royal Suppliers,Uttar Pradesh,2022-08-30,0.0,LOW,Active,0
36OKAJC5332M1Z5,Pro Services,Telangana,2024-03-03,0.0,LOW,Active,0
32NREGG1122Z1Z4,Tech Services,Kerala,2023-02-24,0.0,LOW,Active,0
19PFCHY3683K1ZR,National Ventures,West Bengal,2023-12-18,0.0,LOW,Active,0
08PSMEK3769Z1ZF,Star Associates,Rajasthan,2023-01-19,0.0,LOW,Active,0
09JYFZE7079G1ZS,New Distributors,Uttar Pradesh,2022-12-15,0.0,LOW,Active,0
19DHGEL3455R1ZW,Royal Traders,West Bengal,2024-01-29,0.0,LOW,Active,0
08SVPXC2616S1ZP,Bharat Distributors,Rajasthan,2024-03-31,0.0,LOW,Active,0
33AGNNP5437S1ZW,Apex Enterprises,Tamil Nadu,2022-07-24,0.0,LOW,Active,0
19CKZDY1342P1ZM,Modern Suppliers,West Bengal,2023-06-22,0.0,LOW,Active,0
19IHVCW6619H1ZX,Pro Trading Co,West Bengal,2022-08-17,0.0,LOW,Active,0
08OYGKE6406G1ZS,Royal Manufacturing,Rajasthan,2023-10-19,0.0,LOW,Active,0
27SFTVB1813O1Z7,Pioneer Networks,Maharashtra,2022-11-15,0.0,LOW,Active,0
08PPPJV6872T1Z5,National Exports,Rajasthan,2024-01-09,0.0,LOW,Active,0
33GDJDK5544R1ZB,Global Logistics,Tamil Nadu,2023-09-11,0.0,LOW,Active,0
24DILBJ0189Q1ZV,Pioneer Distributors,Gujarat,2023-04-14,0.0,LOW,Active,0
19MCATH2514X1ZV,NextGen Solutions,West Bengal,2023-09-05,0.0,LOW,Active,0
32CUVJV0759D1ZF,Shri Suppliers,Kerala,2022-12-21,0.0,LOW,Active,0
24JVLZU2853W1ZR,National Pvt Ltd,Gujarat,2022-08-08,0.0,LOW,Active,0
07UONPE9259Q1Z6,Royal Traders,Delhi,2022-07-08,0.0,LOW,Active,0
24WDWGS8764S1ZH,Royal Manufacturing,Gujarat,2023-11-24,0.0,LOW,Active,0
19BUTKT6844S1Z0,New Suppliers,West Bengal,2024-03-11,0.0,LOW,Active,0
08WUKZV4325E1ZV,Shri Traders,Rajasthan,2023-02-06,0.0,LOW,Active,0
33QVAYE4949E1ZJ,Tech Industries,Tamil Nadu,2022-08-01,0.0,LOW,Active,0
08GJXEK3626W1Z6,Prime Logistics,Rajasthan,2022-02-21,0.0,LOW,Active,0
33DFRAS8941C1ZE,New Solutions,Tamil Nadu,2023-03-19,0.0,LOW,Active,0
33IWDUT1915A1ZA,Apex Pvt Ltd,Tamil Nadu,2023-05-16,0.0,LOW,Active,0
29XQLFX1173N1ZK,Smart Associates,Karnataka,2022-07-13,0.0,LOW,Active,0
33GPSHY0882T1ZW,Star Ventures,Tamil Nadu,2022-09-01,0.0,LOW,Active,0
27UUGKG6080L1ZK,Star Distributors,Maharashtra,2022-07-05,0.0,LOW,Active,0
08OEMZB5029Z1ZP,Indo Networks,Rajasthan,2023-07-23,0.0,LOW,Active,0
09LKQND0099E1ZY,Star Industries,Uttar Pradesh,2023-01-20,0.0,LOW,Active,0
24SSWBC4463X1ZB,Sri Corp,Gujarat,2022-06-22,0.0,LOW,Active,0
27EYNUS1172D1Z1,Royal Associates,Maharashtra,2023-01-29,0.0,LOW,Active,0
36BSOCL3453I1Z6,Modern Services,Telangana,2023-09-30,0.0,LOW,Active,0
36AWABJ9190Z1ZQ,Bharat Services,Telangana,2022-10-07,0.0,LOW,Active,0
09XIVOD6025B1ZP,Elite Ventures,Uttar Pradesh,2022-05-01,0.0,LOW,Active,0
24IOAFO3645P1ZC,Pro Services,Gujarat,2024-03-11,0.0,LOW,Active,0
29AKGJV8906X1ZJ,Prime Networks,Karnataka,2022-06-06,0.0,LOW,Active,0
07KYZDH0284L1ZT,New Solutions,Delhi,2024-03-26,0.0,LOW,Active,0
36DVBOL9223Z1ZP,Bharat Exports,Telangana,2024-02-07,0.0,LOW,Active,0
19HBFUP1144R1ZM,Elite Ventures,West Bengal,2022-09-20,0.0,LOW,Active,0
19GDERV6083C1ZF,Star Networks,West Bengal,2023-02-19,0.0,LOW,Active,0
27RGZAK4724Z1Z8,Sri Traders,Maharashtra,2022-06-24,0.0,LOW,Active,0
07DVJQQ5280C1ZC,Elite Corp,Delhi,2023-12-13,0.0,LOW,Active,0
33XVIBL1583A1ZO,Royal Trading Co,Tamil Nadu,2024-01-20,0.0,LOW,Active,0
08FEHWA6224R1ZU,New Associates,Rajasthan,2022-04-23,0.0,LOW,Active,0
09DFXNQ8797L1ZU,Pioneer Imports,Uttar Pradesh,2023-08-31,0.0,LOW,Active,0
32NKEIF8709Q1ZM,Smart Trading Co,Kerala,2023-10-11,0.0,LOW,Active,0
33GGNUT7959M1ZM,Global Services,Tamil Nadu,2022-08-16,0.0,LOW,Active,0
32ITJPS3519Z1ZV,Indo Trading Co,Kerala,2023-08-29,0.0,LOW,Active,0
19ABPAM3683F1ZK,Sri Corp,West Bengal,2022-04-21,0.0,LOW,Active,0
32SDCNJ0765K1ZJ,National Trading Co,Kerala,2023-01-16,0.0,LOW,Active,0
09UYQEZ6972S1ZB,Indo Ventures,Uttar Pradesh,2023-03-14,0.0,LOW,Active,0
29EASOW7513Z1ZE,Modern Logistics,Karnataka,2023-12-06,0.0,LOW,Active,0
29ICJIQ9867K1ZS,Tech Pvt Ltd,Karnataka,2022-03-03,0.0,LOW,Active,0
07SJUSB4414M1ZM,Star Solutions,Delhi,2023-09-02,0.0,LOW,Active,0
19UPTFL7002D1Z4,Global Manufacturing,West Bengal,2023-02-05,0.0,LOW,Active,0
29TOXCP6409F1ZR,Shri Solutions,Karnataka,2022-07-30,0.0,LOW,Active,0
08FESSS2220S1ZZ,National Traders,Rajasthan,2023-07-07,0.0,LOW,Active,0
08ACVQM0269P1Z7,Star Logistics,Rajasthan,2023-01-01,0.0,LOW,Active,0
19XGQKJ3104I1ZE,Shri Corp,West Bengal,2022-11-22,0.0,LOW,Active,0
33CIOZP5884R1ZU,Smart Logistics,Tamil Nadu,2023-09-29,0.0,LOW,Active,0
24CXSNX8661Y1ZS,Global Pvt Ltd,Gujarat,2022-08-16,0.0,LOW,Active,0
07DLZLZ6829Z1Z4,Star Manufacturing,Delhi,2022-05-20,0.0,LOW,Active,0
36IHLWU6544E1Z6,Modern Ventures,Telangana,2022-06-08,0.0,LOW,Active,0
36WWGRO4146V1ZP,Star Exports,Telangana,2022-03-31,0.0,LOW,Active,0
07BMGJI7388V1Z6,National Ventures,Delhi,2022-10-11,0.0,LOW,Active,0
19UISPC4944Q1ZN,NextGen Trading Co,West Bengal,2022-04-18,0.0,LOW,Active,0
33INDWW0188H1Z2,Shri Imports,Tamil Nadu,2023-06-02,0.0,LOW,Active,0
07HVNQD0351P1ZZ,Apex Trading Co,Delhi,2023-02-13,0.0,LOW,Active,0
24TRHKE5986V1ZD,Royal Networks,Gujarat,2022-11-22,0.0,LOW,Active,0
27WZRMD1826J1ZH,Star Imports,Maharashtra,2023-04-29,0.0,LOW,Active,0
19GMRVK1568L1ZZ,Indo Ventures,West Bengal,2023-12-14,0.0,LOW,Active,0
33MIHIH6961Q1ZF,Star Exports,Tamil Nadu,2022-04-19,0.0,LOW,Active,0
29SRZGK3075G1ZL,Smart Logistics,Karnataka,2024-03-04,0.0,LOW,Active,0
08NVVWE0128Y1ZB,Bharat Industries,Rajasthan,2024-01-17,0.0,LOW,Active,0
07JTHUI2284U1Z4,Prime Networks,Delhi,2023-06-18,0.0,LOW,Active,0
33WJHBW1245O1Z9,Global Industries,Tamil Nadu,2023-01-09,0.0,LOW,Active,0
19IZIBL2751Z1Z5,Royal Distributors,West Bengal,2022-07-02,0.0,LOW,Active,0
09LMANS9875A1Z0,Smart Services,Uttar Pradesh,2023-11-23,0.0,LOW,Active,0
08ICNHB0945Q1ZL,National Exports,Rajasthan,2023-05-10,0.0,LOW,Active,0
19JEYXK2717S1ZW,Modern Imports,West Bengal,2022-08-12,0.0,LOW,Active,0
27JQUQP0180D1ZQ,Star Solutions,Maharashtra,2023-05-20,0.0,LOW,Active,0
36GSFRA4156W1Z8,Modern Networks,Telangana,2023-04-24,0.0,LOW,Active,0
32DCCFF2527J1ZA,Pro Logistics,Kerala,2022-04-01,0.0,LOW,Active,0
07RMGAC1549Y1ZW,Modern Associates,Delhi,2022-05-07,0.0,LOW,Active,0
07LZGBV8836N1Z7,Shri Enterprises,Delhi,2022-05-28,0.0,LOW,Active,0
29REJLQ8081M1ZP,Tech Manufacturing,Karnataka,2023-06-02,0.0,LOW,Active,0
19UQUCS0914S1ZU,Elite Trading Co,West Bengal,2023-09-25,0.0,LOW,Active,0
32JJARV9191N1ZS,New Associates,Kerala,2022-04-08,0.0,LOW,Active,0
08AWNTS2985W1Z6,Smart Logistics,Rajasthan,2023-05-09,0.0,LOW,Active,0
08RQDVX6095P1ZV,New Logistics,Rajasthan,2022-08-08,0.0,LOW,Active,0
08GZBFQ4248O1Z5,Elite Exports,Rajasthan,2023-07-15,0.0,LOW,Active,0
33ZTAKA5879U1ZJ,Pro Pvt Ltd,Tamil Nadu,2023-07-25,0.0,LOW,Active,0
19YJBFL5646W1ZS,Modern Services,West Bengal,2022-06-16,0.0,LOW,Active,0
27IVZHN7011W1ZQ,Tech Pvt Ltd,Maharashtra,2022-06-09,0.0,LOW,Active,0
07DWFVE3706V1Z7,Elite Networks,Delhi,2023-05-27,0.0,LOW,Active,0
29ZATOL5979W1ZB,National Solutions,Karnataka,2024-03-09,0.0,LOW,Active,0
09RPIWK6623K1ZI,National Corp,Uttar Pradesh,2023-05-29,0.0,LOW,Active,0
09PXNVO3752G1ZI,Apex Corp,Uttar Pradesh,2024-01-24,0.0,LOW,Active,0
29NSIDJ4564X1ZY,Royal Enterprises,Karnataka,2022-12-09,0.0,LOW,Active,0
36CJBBG7961B1ZI,Pro Traders,Telangana,2022-09-16,0.0,LOW,Active,0
08VCWTW7527Z1ZI,Shri Manufacturing,Rajasthan,2024-01-30,0.0,LOW,Active,0
09KURZB7288O1ZE,Apex Pvt Ltd,Uttar Pradesh,2023-11-30,0.0,LOW,Active,0
07HEREE5345E1ZA,Tech Enterprises,Delhi,2023-10-11,0.0,LOW,Active,0
08MYBYP7683Z1ZZ,New Exports,Rajasthan,2023-02-21,0.0,LOW,Active,0
